refit_month,target_type,feature,standardized_coefficient
2025-07-31,original_1m,illiquidity_premium,0.014822199867578217
2025-07-31,original_1m,roe,-0.008055894714270227
2025-07-31,original_1m,roa,0.003873538619272331
2025-07-31,original_1m,gross_margin,0.0069782127175876466
2025-07-31,original_1m,cash_conversion,0.004682886811461215
2025-07-31,original_1m,medium_reversal_3m,0.003277970982679492
2025-07-31,original_1m,medium_reversal_6m,0.008451293635092354
2025-07-31,original_1m,return_stability_6m,0.0023009869386165943
2025-07-31,original_1m,return_stability_12m,0.009476185844336087
2025-07-31,original_1m,downside_stability_12m,-0.001995715851382997
2025-07-31,original_1m,low_turnover,0.008985907640264005
2025-07-31,original_1m,lottery_avoidance,-0.0005001224355276724
2025-07-31,original_1m,residual_reversal,-0.015439623031530578
2025-07-31,original_1m,profitability_momentum,0.005332738856996092
2025-07-31,original_1m,value_composite,0.007398942714097177
2025-07-31,original_1m,quality_composite,-0.00043995051953324546
2025-07-31,original_1m,long_term_reversal_12_1_missing,0.00014103402033703225
2025-07-31,original_1m,earnings_yield_missing,-0.004584975438741271
2025-07-31,original_1m,book_to_market_missing,-0.0026855202776671617
2025-07-31,original_1m,sales_to_price_missing,2.3100781365000875e-05
2025-07-31,original_1m,low_volatility_missing,0.0
2025-07-31,original_1m,large_cap_stability_missing,0.0
2025-07-31,original_1m,short_reversal_missing,0.0
2025-07-31,original_1m,illiquidity_premium_missing,0.0
2025-07-31,original_1m,roe_missing,-0.00127042366816274
2025-07-31,original_1m,roa_missing,-0.003005815243857813
2025-07-31,original_1m,gross_margin_missing,0.0014348018276239
2025-07-31,original_1m,cash_conversion_missing,-0.0007307800607094133
2025-07-31,original_1m,medium_reversal_3m_missing,0.0
2025-07-31,original_1m,medium_reversal_6m_missing,0.0
2025-07-31,original_1m,return_stability_6m_missing,0.0
2025-07-31,original_1m,return_stability_12m_missing,0.0
2025-07-31,original_1m,downside_stability_12m_missing,0.0031828017011936013
2025-07-31,original_1m,low_turnover_missing,0.0
2025-07-31,original_1m,lottery_avoidance_missing,0.0
2025-07-31,original_1m,residual_reversal_missing,0.0
2025-07-31,original_1m,profitability_momentum_missing,-0.005945877027840717
2025-07-31,original_1m,value_composite_missing,0.0007696829944121843
2025-07-31,original_1m,quality_composite_missing,0.0003197817810193289
2025-10-31,original_1m,long_term_reversal_12_1,-0.008380120622923664
2025-10-31,original_1m,earnings_yield,0.0006382058198796908
2025-10-31,original_1m,book_to_market,-0.005993292936676469
2025-10-31,original_1m,sales_to_price,-0.004776709331421879
2025-10-31,original_1m,low_volatility,0.00840800719386605
2025-10-31,original_1m,large_cap_stability,-0.004674817649691992
2025-10-31,original_1m,short_reversal,0.028408343079160896
2025-10-31,original_1m,illiquidity_premium,0.01168950139301566
2025-10-31,original_1m,roe,-0.00482498114057986
2025-10-31,original_1m,roa,0.0026088624776567006
2025-10-31,original_1m,gross_margin,0.008636254861109199
2025-10-31,original_1m,cash_conversion,0.005944517644708873
2025-10-31,original_1m,medium_reversal_3m,0.004037191201400066
2025-10-31,original_1m,medium_reversal_6m,0.008460487950544882
2025-10-31,original_1m,return_stability_6m,0.0024146596392423374
2025-10-31,original_1m,return_stability_12m,0.007381967481598941
2025-10-31,original_1m,downside_stability_12m,-0.00150492435256315
2025-10-31,original_1m,low_turnover,0.011995707101363516
2025-10-31,original_1m,lottery_avoidance,-0.002739922529417206
2025-10-31,original_1m,residual_reversal,-0.017650019499299934
2025-10-31,original_1m,profitability_momentum,0.003946012452740692
2025-10-31,original_1m,value_composite,0.022727601457986347
2025-10-31,original_1m,quality_composite,-0.0043477500907132
2025-10-31,original_1m,long_term_reversal_12_1_missing,-0.00027902787319350757
2025-10-31,original_1m,earnings_yield_missing,-0.00552004233339708
2025-10-31,original_1m,book_to_market_missing,-0.0015817464189273967
2025-10-31,original_1m,sales_to_price_missing,-0.0005271683420637734
2025-10-31,original_1m,low_volatility_missing,0.0
2025-10-31,original_1m,large_cap_stability_missing,0.0
2025-10-31,original_1m,short_reversal_missing,0.0
2025-10-31,original_1m,illiquidity_premium_missing,0.0
2025-10-31,original_1m,roe_missing,-0.0021619023050473587
2025-10-31,original_1m,roa_missing,-0.005989267159662277
2025-10-31,original_1m,gross_margin_missing,0.001513932537293548
2025-10-31,original_1m,cash_conversion_missing,-0.00025125168504009374
2025-10-31,original_1m,medium_reversal_3m_missing,0.0
2025-10-31,original_1m,medium_reversal_6m_missing,0.0
2025-10-31,original_1m,return_stability_6m_missing,0.0
2025-10-31,original_1m,return_stability_12m_missing,0.0
2025-10-31,original_1m,downside_stability_12m_missing,0.0037532460128794575
2025-10-31,original_1m,low_turnover_missing,0.0
2025-10-31,original_1m,lottery_avoidance_missing,0.0
2025-10-31,original_1m,residual_reversal_missing,0.0
2025-10-31,original_1m,profitability_momentum_missing,-0.002830331954303555
2025-10-31,original_1m,value_composite_missing,-0.0006906867169205938
2025-10-31,original_1m,quality_composite_missing,0.00326686222873663
2018-01-31,residual_1m,long_term_reversal_12_1,-0.0025653678802284056
2018-01-31,residual_1m,earnings_yield,0.011461124069247982
2018-01-31,residual_1m,book_to_market,0.0053393711306641755
2018-01-31,residual_1m,sales_to_price,0.00391881785704246
2018-01-31,residual_1m,low_volatility,0.0049876713632040605
2018-01-31,residual_1m,large_cap_stability,0.0014581016584485525
2018-01-31,residual_1m,short_reversal,0.02218349118770212
2018-01-31,residual_1m,illiquidity_premium,-0.03293024977389918
2018-01-31,residual_1m,roe,0.008822662542959384
2018-01-31,residual_1m,roa,0.0017928487023236785
2018-01-31,residual_1m,gross_margin,0.00991532894239488
2018-01-31,residual_1m,cash_conversion,0.006236799716616982
2018-01-31,residual_1m,medium_reversal_3m,0.004417400295489055
2018-01-31,residual_1m,medium_reversal_6m,0.0017824406612204347
2018-01-31,residual_1m,return_stability_6m,-0.0028799245802666553
2018-01-31,residual_1m,return_stability_12m,0.002172644436900814
2018-01-31,residual_1m,downside_stability_12m,-0.001888485518234747
2018-01-31,residual_1m,low_turnover,-0.0362042519367386
2018-01-31,residual_1m,lottery_avoidance,0.010587132615951457
2018-01-31,residual_1m,residual_reversal,-0.010943414896670299
2018-01-31,residual_1m,profitability_momentum,0.007381197738696589
2018-01-31,residual_1m,value_composite,0.00631969528328922
2018-01-31,residual_1m,quality_composite,-0.01382970071912005
2018-01-31,residual_1m,long_term_reversal_12_1_missing,0.0008374433105604607
2018-01-31,residual_1m,earnings_yield_missing,-0.004779680936531162
2018-01-31,residual_1m,book_to_market_missing,0.00011147484762691647
2018-01-31,residual_1m,sales_to_price_missing,-0.0008029345560013448
2018-01-31,residual_1m,low_volatility_missing,0.0
2018-01-31,residual_1m,large_cap_stability_missing,0.0
2018-01-31,residual_1m,short_reversal_missing,0.0
2018-01-31,residual_1m,illiquidity_premium_missing,0.0
2018-01-31,residual_1m,roe_missing,-0.0002866472268306287
2018-01-31,residual_1m,roa_missing,-0.008478840521427864
2018-01-31,residual_1m,gross_margin_missing,0.004976222790885686
2018-01-31,residual_1m,cash_conversion_missing,0.0015862453397227957
2018-01-31,residual_1m,medium_reversal_3m_missing,0.0
2018-01-31,residual_1m,medium_reversal_6m_missing,0.0
2018-01-31,residual_1m,return_stability_6m_missing,0.0
2018-01-31,residual_1m,return_stability_12m_missing,0.0
2018-01-31,residual_1m,downside_stability_12m_missing,-0.002060202866534559
2018-01-31,residual_1m,low_turnover_missing,0.0
2018-01-31,residual_1m,lottery_avoidance_missing,0.0
2018-01-31,residual_1m,residual_reversal_missing,0.0
2018-01-31,residual_1m,profitability_momentum_missing,-0.0035905569828638493
2018-01-31,residual_1m,value_composite_missing,-0.0012881272655556174
2018-01-31,residual_1m,quality_composite_missing,0.004732431336098447
2018-04-30,residual_1m,long_term_reversal_12_1,-0.0021078853756979965
2018-04-30,residual_1m,earnings_yield,0.010499291295022535
2018-04-30,residual_1m,book_to_market,0.0032270673870460893
2018-04-30,residual_1m,sales_to_price,0.0027034324971791364
2018-04-30,residual_1m,low_volatility,0.005547675735290272
2018-04-30,residual_1m,large_cap_stability,0.0009130386301058852
2018-04-30,residual_1m,short_reversal,0.023957998717964103
2018-04-30,residual_1m,illiquidity_premium,-0.031662923784418595
2018-04-30,residual_1m,roe,0.009245709935816741
2018-04-30,residual_1m,roa,0.0029377869389274705
2018-04-30,residual_1m,gross_margin,0.010490241461974532
2018-04-30,residual_1m,cash_conversion,0.006107151134650107
2018-04-30,residual_1m,medium_reversal_3m,0.004873003383709191
2018-04-30,residual_1m,medium_reversal_6m,0.0012899517914255814
2018-04-30,residual_1m,return_stability_6m,-0.0028510034803950076
2018-04-30,residual_1m,return_stability_12m,0.0026335260195866567
2018-04-30,residual_1m,downside_stability_12m,-0.002156715930777293
2018-04-30,residual_1m,low_turnover,-0.03342356316413662
2018-04-30,residual_1m,lottery_avoidance,0.00928788989675021
2018-04-30,residual_1m,residual_reversal,-0.01161748620346494
2018-04-30,residual_1m,profitability_momentum,0.0063308984049448925
2018-04-30,residual_1m,value_composite,0.00787320818524599
2018-04-30,residual_1m,quality_composite,-0.014056748989916669
2018-04-30,residual_1m,long_term_reversal_12_1_missing,0.0006889205021723626
2018-04-30,residual_1m,earnings_yield_missing,-0.004698720066585748
2018-04-30,residual_1m,book_to_market_missing,-0.0007535260375886325
2018-04-30,residual_1m,sales_to_price_missing,-0.0002093945453195717
2018-04-30,residual_1m,low_volatility_missing,0.0
2018-04-30,residual_1m,large_cap_stability_missing,0.0
2018-04-30,residual_1m,short_reversal_missing,0.0
2018-04-30,residual_1m,illiquidity_premium_missing,0.0
2018-04-30,residual_1m,roe_missing,-0.0008555517110212787
2018-04-30,residual_1m,roa_missing,-0.007701141423762465
2018-04-30,residual_1m,gross_margin_missing,0.004537180688544445
2018-04-30,residual_1m,cash_conversion_missing,0.002127606521191587
2018-04-30,residual_1m,medium_reversal_3m_missing,0.0
2018-04-30,residual_1m,medium_reversal_6m_missing,0.0
2018-04-30,residual_1m,return_stability_6m_missing,0.0
2018-04-30,residual_1m,return_stability_12m_missing,0.0
2018-04-30,residual_1m,downside_stability_12m_missing,-0.0012968665953963835
2018-04-30,residual_1m,low_turnover_missing,0.0
2018-04-30,residual_1m,lottery_avoidance_missing,0.0
2018-04-30,residual_1m,residual_reversal_missing,0.0
2018-04-30,residual_1m,profitability_momentum_missing,-0.0031058840189632517
2018-04-30,residual_1m,value_composite_missing,-0.0009014191263176201
2018-04-30,residual_1m,quality_composite_missing,0.00527015012697154
2018-07-31,residual_1m,long_term_reversal_12_1,-0.003924054895143435
2018-07-31,residual_1m,earnings_yield,0.009701892887023137
2018-07-31,residual_1m,book_to_market,0.0035090075233796783
2018-07-31,residual_1m,sales_to_price,0.003916824436100277
2018-07-31,residual_1m,low_volatility,0.008052410003778437
2018-07-31,residual_1m,large_cap_stability,-0.0014042070408276026
2018-07-31,residual_1m,short_reversal,0.023618058282715168
2018-07-31,residual_1m,illiquidity_premium,-0.030803385475989924
2018-07-31,residual_1m,roe,0.013000350714521868
2018-07-31,residual_1m,roa,0.0074781765391125085
2018-07-31,residual_1m,gross_margin,0.013366724883994834
2018-07-31,residual_1m,cash_conversion,0.008314145624810528
2018-07-31,residual_1m,medium_reversal_3m,0.0045102470004093525
2018-07-31,residual_1m,medium_reversal_6m,-0.000668673370789548
2018-07-31,residual_1m,return_stability_6m,-0.0026362650863126663
2018-07-31,residual_1m,return_stability_12m,0.002766109492848257
2018-07-31,residual_1m,downside_stability_12m,-0.0009502612888677783
2018-07-31,residual_1m,low_turnover,-0.031165749207490306
2018-07-31,residual_1m,lottery_avoidance,0.009293582572179835
2018-07-31,residual_1m,residual_reversal,-0.012519119329167912
2018-07-31,residual_1m,profitability_momentum,0.005772794405870943
2018-07-31,residual_1m,value_composite,0.00562429543072874
2018-07-31,residual_1m,quality_composite,-0.02104019871691753
2018-07-31,residual_1m,long_term_reversal_12_1_missing,-0.0002447351646095052
2018-07-31,residual_1m,earnings_yield_missing,-0.0040301101904879075
2018-07-31,residual_1m,book_to_market_missing,-0.0009427727229709325
2018-07-31,residual_1m,sales_to_price_missing,-0.0011124251787814246
2018-07-31,residual_1m,low_volatility_missing,0.0
2018-07-31,residual_1m,large_cap_stability_missing,0.0
2018-07-31,residual_1m,short_reversal_missing,0.0
2018-07-31,residual_1m,illiquidity_premium_missing,0.0
2018-07-31,residual_1m,roe_missing,-0.0005686847166770523
2018-07-31,residual_1m,roa_missing,-0.00970800284492623
2018-07-31,residual_1m,gross_margin_missing,0.005130521617219587
2018-07-31,residual_1m,cash_conversion_missing,0.0014347992625353893
2018-07-31,residual_1m,medium_reversal_3m_missing,0.0
2018-07-31,residual_1m,medium_reversal_6m_missing,0.0
2018-07-31,residual_1m,return_stability_6m_missing,0.0
2018-07-31,residual_1m,return_stability_12m_missing,0.0
2018-07-31,residual_1m,downside_stability_12m_missing,-0.0010123322997960104
2018-07-31,residual_1m,low_turnover_missing,0.0
2018-07-31,residual_1m,lottery_avoidance_missing,0.0
2018-07-31,residual_1m,residual_reversal_missing,0.0
2018-07-31,residual_1m,profitability_momentum_missing,-0.0007222851342181022
2018-07-31,residual_1m,value_composite_missing,-0.0006551983606991772
2018-07-31,residual_1m,quality_composite_missing,0.007633112956923961
2018-10-31,residual_1m,long_term_reversal_12_1,-0.0024163591277141508
2018-10-31,residual_1m,earnings_yield,0.009281762674914125
2018-10-31,residual_1m,book_to_market,0.003937616180433879
2018-10-31,residual_1m,sales_to_price,0.002920620154629415
2018-10-31,residual_1m,low_volatility,0.008203695713253939
2018-10-31,residual_1m,large_cap_stability,-0.00047917318232821015
2018-10-31,residual_1m,short_reversal,0.02219472945480885
2018-10-31,residual_1m,illiquidity_premium,-0.028663437588393636
2018-10-31,residual_1m,roe,0.010508251079588488
2018-10-31,residual_1m,roa,0.0059299232958828895
2018-10-31,residual_1m,gross_margin,0.011356031577840237
2018-10-31,residual_1m,cash_conversion,0.007682917318572854
2018-10-31,residual_1m,medium_reversal_3m,0.004551881342022854
2018-10-31,residual_1m,medium_reversal_6m,0.00030192417343897284
2018-10-31,residual_1m,return_stability_6m,-0.0041675931642780354
2018-10-31,residual_1m,return_stability_12m,0.0038027011726176453
2018-10-31,residual_1m,downside_stability_12m,-0.0008005690866505139
2018-10-31,residual_1m,low_turnover,-0.030403112520252018
2018-10-31,residual_1m,lottery_avoidance,0.009197982134965357
2018-10-31,residual_1m,residual_reversal,-0.012169962044524094
2018-10-31,residual_1m,profitability_momentum,0.005616753133979017
2018-10-31,residual_1m,value_composite,0.007337757415452481
2018-10-31,residual_1m,quality_composite,-0.018496854546816505
2018-10-31,residual_1m,long_term_reversal_12_1_missing,-7.185665774719422e-05
2018-10-31,residual_1m,earnings_yield_missing,-0.0040818835374477995
2018-10-31,residual_1m,book_to_market_missing,-0.0007223308159534161
2018-10-31,residual_1m,sales_to_price_missing,-0.00043972073225690317
2018-10-31,residual_1m,low_volatility_missing,0.0
2018-10-31,residual_1m,large_cap_stability_missing,0.0
2018-10-31,residual_1m,short_reversal_missing,0.0
2018-10-31,residual_1m,illiquidity_premium_missing,0.0
2018-10-31,residual_1m,roe_missing,-9.015680326805412e-05
2018-10-31,residual_1m,roa_missing,-0.010717832043305921
2018-10-31,residual_1m,gross_margin_missing,0.004829356320807873
